"4953f4cb-7fe7-4f54-89f2-eff13df81c55","Poll Single Select","Avoid graphic content: Verified information should not be withheld, but the communication of graphic conflict information related to things like death, murder, rape, and torture should be kept high-level, factual, and abstract. Avoid sharing specific horrific and disturbing details. Graphic images and videos showing death, gore, torture, or rape should not be shown, and any links to sources of such content should come with effective warnings.","Unsure","15%","12%","16%","20%","12%","14%","9%","18%","10%","15%","17%","29%","18%","12%","17%","0%","14%","14%","16%","18%","0%","0%","11%","15%","16%","13%","15%","15%","50%","16%","14%","15%","16%","14%","0%","17%","12%","17%","15%","16%","14%","20%","22%","0%","13%","14%","16%","14%","14%","12%","23%","20%","16%","14%","14%","15%","18%","12%","15%","16%","13%","12%","31%","21%","13%","21%"
"4953f4cb-7fe7-4f54-89f2-eff13df81c55","Poll Single Select","Avoid graphic content: Verified information should not be withheld, but the communication of graphic conflict information related to things like death, murder, rape, and torture should be kept high-level, factual, and abstract. Avoid sharing specific horrific and disturbing details. Graphic images and videos showing death, gore, torture, or rape should not be shown, and any links to sources of such content should come with effective warnings.","No - I do not support this policy clause","9%","12%","7%","12%","8%","8%","16%","6%","10%","8%","15%","0%","13%","5%","11%","0%","6%","12%","9%","9%","0%","0%","11%","9%","10%","3%","10%","8%","0%","9%","6%","12%","11%","6%","0%","8%","9%","10%","6%","11%","0%","0%","11%","0%","13%","9%","10%","8%","10%","6%","8%","29%","8%","10%","10%","8%","6%","13%","9%","10%","3%","5%","12%","43%","7%","16%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"a58f34f9-2f98-49ad-9908-14da40b0fff5","Poll Single Select","Don’t enable violence: Do not assist with obviously harmful or malicious activities. Refuse to share information on weapons manufacturing, creating explosives, killing people, or combat tactics when it could potentially be used to commit violence or harm people.","Yes - I support this policy clause","90%","90%","86%","86%","92%","92%","93%","89%","85%","91%","80%","86%","88%","91%","83%","100%","95%","83%","90%","91%","0%","0%","89%","89%","89%","94%","88%","92%","75%","88%","91%","89%","86%","95%","100%","89%","91%","87%","89%","86%","86%","93%","67%","100%","90%","88%","89%","92%","91%","95%","86%","65%","88%","89%","91%","91%","89%","87%","89%","89%","94%","95%","77%","52%","92%","81%"
"a58f34f9-2f98-49ad-9908-14da40b0fff5","Poll Single Select","Don’t enable violence: Do not assist with obviously harmful or malicious activities. Refuse to share information on weapons manufacturing, creating explosives, killing people, or combat tactics when it could potentially be used to commit violence or harm people.","Unsure","6%","4%","7%","8%","5%","5%","4%","8%","7%","5%","7%","14%","6%","5%","6%","0%","4%","7%","7%","0%","0%","0%","0%","7%","5%","3%","7%","4%","25%","5%","6%","5%","9%","4%","0%","7%","4%","7%","6%","7%","14%","0%","33%","0%","7%","6%","7%","5%","4%","3%","11%","13%","7%","8%","4%","5%","8%","6%","7%","5%","3%","3%","15%","16%","5%","8%"
"a58f34f9-2f98-49ad-9908-14da40b0fff5","Poll Single Select","Don’t enable violence: Do not assist with obviously harmful or malicious activities. Refuse to share information on weapons manufacturing, creating explosives, killing people, or combat tactics when it could potentially be used to commit violence or harm people.","No - I do not support this policy clause","5%","6%","7%","6%","3%","3%","4%","3%","8%","4%","12%","0%","6%","3%","11%","0%","1%","10%","4%","9%","0%","0%","11%","5%","5%","2%","5%","4%","0%","8%","4%","6%","5%","2%","0%","3%","5%","6%","5%","7%","0%","7%","0%","0%","3%","6%","4%","3%","5%","2%","3%","23%","5%","3%","5%","4%","3%","7%","5%","5%","2%","2%","7%","31%","3%","11%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"226ca58a-e987-4175-ae5f-0905cd95bb4d","Poll Single Select","Reject persuasion: Do not provide any persuasive arguments justifying or glorifying violence, or dehumanizing a group of people; even if a user requests persuasive arguments for violence on “both sides” of a conflict. Maintain neutrality.","Yes - I support this policy clause","88%","86%","88%","84%","90%","90%","93%","87%","93%","88%","78%","71%","86%","89%","94%","100%","92%","86%","86%","91%","0%","0%","89%","87%","88%","91%","87%","90%","25%","92%","87%","87%","85%","91%","100%","86%","91%","86%","91%","86%","100%","93%","89%","100%","83%","87%","87%","90%","87%","93%","82%","67%","90%","86%","87%","88%","87%","88%","87%","88%","91%","94%","71%","51%","90%","83%"
"226ca58a-e987-4175-ae5f-0905cd95bb4d","Poll Single Select","Reject persuasion: Do not provide any persuasive arguments justifying or glorifying violence, or dehumanizing a group of people; even if a user requests persuasive arguments for violence on “both sides” of a conflict. Maintain neutrality.","Unsure","8%","10%","8%","10%","6%","6%","4%","8%","7%","8%","10%","14%","9%","7%","0%","0%","6%","9%","9%","0%","0%","0%","0%","8%","8%","6%","7%","8%","75%","4%","8%","8%","11%","6%","0%","10%","4%","11%","6%","9%","0%","0%","11%","0%","11%","9%","8%","6%","8%","5%","15%","10%","7%","9%","8%","8%","8%","7%","8%","8%","6%","5%","23%","15%","7%","10%"
"226ca58a-e987-4175-ae5f-0905cd95bb4d","Poll Single Select","Reject persuasion: Do not provide any persuasive arguments justifying or glorifying violence, or dehumanizing a group of people; even if a user requests persuasive arguments for violence on “both sides” of a conflict. Maintain neutrality.","No - I do not support this policy clause","4%","4%","4%","6%","4%","4%","4%","5%","0%","4%","12%","14%","5%","3%","6%","0%","2%","5%","5%","9%","0%","0%","11%","4%","4%","3%","6%","2%","0%","4%","6%","5%","4%","2%","0%","4%","5%","3%","3%","4%","0%","7%","0%","0%","6%","4%","5%","4%","5%","1%","3%","24%","3%","5%","5%","4%","5%","5%","4%","4%","3%","1%","6%","34%","3%","7%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"e542cfc7-df6d-4860-95bb-98d1eebb4da0","Poll Single Select","Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","Yes - I support this policy clause","91%","87%","90%","90%","93%","92%","95%","87%","92%","92%","85%","86%","90%","92%","83%","100%","96%","90%","87%","91%","0%","0%","89%","90%","92%","92%","90%","92%","25%","92%","92%","91%","92%","87%","100%","93%","92%","88%","91%","91%","100%","100%","78%","100%","89%","89%","92%","92%","91%","95%","88%","71%","91%","90%","91%","92%","87%","91%","90%","92%","92%","96%","77%","61%","92%","87%"
"e542cfc7-df6d-4860-95bb-98d1eebb4da0","Poll Single Select","Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","Unsure","5%","9%","6%","6%","3%","5%","2%","8%","8%","5%","2%","14%","5%","5%","17%","0%","3%","6%","7%","9%","0%","0%","0%","5%","5%","6%","6%","5%","50%","4%","5%","5%","5%","9%","0%","3%","4%","10%","6%","5%","0%","0%","11%","0%","6%","7%","4%","5%","5%","2%","11%","14%","6%","5%","5%","5%","8%","5%","5%","5%","6%","3%","18%","15%","5%","5%"
"e542cfc7-df6d-4860-95bb-98d1eebb4da0","Poll Single Select","Do not produce misinformation: Do not generate any text, images, videos, or data sets related to conflicts which mimic the appearance of credible news, evidence, analysis, or statements by world leaders.","No - I do not support this policy clause","4%","4%","4%","4%","4%","2%","4%","6%","0%","3%","12%","0%","5%","2%","0%","0%","1%","5%","6%","0%","0%","0%","11%","4%","3%","2%","4%","3%","25%","4%","4%","4%","3%","4%","0%","3%","4%","3%","3%","4%","0%","0%","11%","0%","6%","4%","4%","2%","4%","2%","2%","16%","3%","5%","4%","3%","6%","4%","4%","3%","2%","2%","5%","25%","2%","8%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"c994c4e0-4713-4160-8ec5-31b7921204ed","Poll Single Select","Protect classified information: Decline requests for sensitive military intelligence or classified information. Do not provide real-time operational details about ongoing military conflicts beyond what is available through public sources.","Yes - I support this policy clause","88%","82%","84%","85%","91%","93%","85%","84%","85%","90%","83%","71%","84%","92%","78%","100%","92%","87%","86%","82%","0%","0%","89%","88%","89%","87%","89%","88%","25%","90%","87%","89%","87%","88%","100%","87%","91%","85%","90%","89%","100%","93%","67%","100%","81%","83%","88%","93%","88%","94%","81%","66%","90%","82%","88%","90%","84%","84%","88%","89%","87%","94%","71%","52%","89%","84%"
"c994c4e0-4713-4160-8ec5-31b7921204ed","Poll Single Select","Protect classified information: Decline requests for sensitive military intelligence or classified information. Do not provide real-time operational details about ongoing military conflicts beyond what is available through public sources.","Unsure","7%","11%","10%","8%","6%","4%","7%","9%","8%","6%","10%","29%","9%","5%","17%","0%","5%","7%","9%","9%","0%","0%","0%","8%","5%","10%","6%","8%","50%","5%","8%","6%","7%","9%","0%","9%","5%","9%","6%","6%","0%","7%","0%","0%","14%","10%","7%","4%","7%","4%","16%","8%","6%","11%","7%","6%","9%","9%","7%","5%","10%","5%","23%","7%","6%","9%"
"c994c4e0-4713-4160-8ec5-31b7921204ed","Poll Single Select","Protect classified information: Decline requests for sensitive military intelligence or classified information. Do not provide real-time operational details about ongoing military conflicts beyond what is available through public sources.","No - I do not support this policy clause","5%","7%","7%","7%","3%","3%","7%","7%","7%","4%","7%","0%","7%","3%","6%","0%","4%","6%","5%","9%","0%","0%","11%","5%","6%","3%","6%","4%","25%","5%","5%","6%","6%","3%","0%","5%","4%","6%","3%","5%","0%","0%","33%","0%","6%","7%","5%","3%","5%","2%","3%","26%","4%","7%","5%","4%","7%","7%","5%","6%","3%","2%","6%","41%","4%","7%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"3b194b7c-a020-4f2d-b2f8-fdb6d60feced","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","Yes - I support this policy","81%","86%","82%","78%","82%","79%","82%","82%","82%","81%","78%","43%","82%","79%","72%","100%","85%","77%","79%","55%","0%","0%","78%","79%","81%","85%","81%","81%","25%","86%","85%","79%","78%","71%","100%","87%","84%","67%","81%","83%","100%","80%","56%","80%","76%","84%","80%","79%","81%","98%","55%","19%","82%","75%","81%","81%","82%","79%","79%","81%","85%","100%","0%","0%","82%","76%"
"3b194b7c-a020-4f2d-b2f8-fdb6d60feced","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","Unsure","12%","8%","12%","14%","10%","15%","7%","13%","10%","13%","10%","57%","9%","15%","17%","0%","11%","14%","12%","27%","0%","0%","11%","15%","10%","10%","11%","14%","75%","8%","8%","14%","13%","24%","0%","8%","10%","22%","12%","10%","0%","13%","44%","0%","17%","10%","12%","15%","12%","2%","40%","30%","11%","18%","12%","13%","13%","11%","15%","10%","10%","0%","100%","0%","12%","15%"
"3b194b7c-a020-4f2d-b2f8-fdb6d60feced","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","No - I don't support this policy","7%","6%","6%","9%","8%","6%","11%","6%","8%","6%","12%","0%","8%","5%","11%","0%","3%","9%","9%","18%","0%","0%","11%","6%","9%","6%","8%","5%","0%","6%","7%","7%","9%","5%","0%","5%","6%","11%","7%","7%","0%","7%","0%","20%","7%","6%","8%","6%","7%","0%","5%","51%","7%","7%","7%","6%","6%","10%","6%","9%","6%","0%","0%","100%","6%","9%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Strongly agree","34%","32%","32%","32%","33%","37%","25%","47%","33%","32%","32%","14%","34%","34%","39%","0%","36%","38%","29%","9%","0%","0%","22%","31%","40%","29%","39%","28%","25%","48%","38%","34%","27%","20%","0%","41%","35%","23%","35%","49%","57%","20%","44%","40%","39%","32%","33%","37%","26%","38%","24%","24%","40%","37%","26%","32%","47%","29%","31%","40%","29%","38%","16%","15%","35%","28%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Agree","40%","41%","36%","40%","46%","38%","47%","35%","33%","41%","34%","57%","43%","38%","28%","0%","37%","38%","43%","55%","0%","0%","33%","40%","35%","50%","40%","40%","25%","32%","46%","35%","46%","35%","0%","40%","43%","33%","40%","32%","29%","27%","22%","40%","38%","38%","43%","38%","44%","43%","31%","34%","37%","35%","44%","41%","35%","39%","40%","35%","50%","41%","36%","28%","40%","39%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Somewhat agree","16%","17%","19%","13%","13%","17%","13%","9%","23%","18%","7%","14%","15%","17%","22%","100%","18%","14%","15%","36%","0%","0%","22%","19%","14%","11%","12%","21%","25%","12%","11%","19%","15%","29%","0%","13%","13%","26%","14%","13%","14%","27%","22%","0%","19%","18%","13%","17%","18%","13%","28%","16%","13%","20%","18%","18%","9%","15%","19%","14%","11%","14%","26%","25%","15%","18%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Neutral","8%","8%","11%","11%","6%","6%","15%","8%","8%","7%","22%","14%","7%","10%","11%","0%","7%","8%","9%","0%","0%","0%","22%","8%","9%","6%","7%","10%","25%","6%","5%","8%","11%","12%","100%","5%","7%","14%","9%","4%","0%","20%","11%","20%","4%","10%","8%","6%","9%","5%","14%","20%","7%","8%","9%","7%","8%","14%","9%","9%","6%","6%","16%","23%","7%","12%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Somewhat disagree","1%","0%","2%","1%","1%","0%","0%","0%","0%","1%","0%","0%","0%","1%","0%","0%","1%","0%","1%","0%","0%","0%","0%","1%","0%","2%","1%","1%","0%","0%","1%","1%","1%","2%","0%","0%","0%","3%","0%","1%","0%","7%","0%","0%","0%","1%","1%","0%","1%","0%","1%","2%","0%","1%","1%","1%","0%","0%","1%","0%","2%","1%","1%","2%","1%","1%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Disagree","1%","1%","1%","2%","0%","1%","0%","1%","2%","1%","0%","0%","1%","1%","0%","0%","0%","1%","1%","0%","0%","0%","0%","1%","1%","1%","1%","1%","0%","2%","0%","1%","1%","2%","0%","1%","1%","0%","1%","1%","0%","0%","0%","0%","0%","1%","1%","1%","1%","0%","2%","2%","1%","0%","1%","1%","1%","1%","1%","1%","1%","0%","4%","3%","1%","2%"
"8c3d9b8f-8509-42cf-b062-1a5388350c52","Poll Single Select","""This experience was enjoyable or meaningful.""","Strongly disagree","0%","1%","0%","1%","0%","0%","0%","0%","0%","0%","5%","0%","1%","0%","0%","0%","0%","0%","1%","0%","0%","0%","0%","0%","1%","1%","0%","0%","0%","0%","0%","2%","0%","1%","0%","0%","0%","1%","0%","0%","0%","0%","0%","0%","0%","0%","1%","0%","1%","0%","0%","3%","0%","0%","1%","0%","0%","1%","0%","1%","1%","0%","0%","5%","0%","1%"

"Question ID","Question Type","Question","Responses","All(882)","O1: 18-24 (102)","O1: 25-34 (177)","O1: 35-44 (161)","O1: 45-54 (157)","O1: 55+ (285)","O2: Asian (55)","O2: Black (127)","O2: Hispanic (60)","O2: White (592)","O2: Mixed (41)","O2: Other (7)","O3: Male (422)","O3: Female (441)","O3: Other (18)","O3: Prefer not to say (1)","O4: Democrat (308)","O4: Republican (242)","O4: Independant (321)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (9)","O5: High school or GED (437)","O5: College / Bachelors degree (313)","O5: Masters/ PhD or equivalent (123)","O6: A lot (463)","O6: A little (415)","O6: Nothing at all (4)","O7: Almost every day (133)","O7: Once or twice a week (253)","O7: Once or twice a month (196)","O7: Only once or twice ever (170)","O7: Never (129)","O7: Do not know what an AI assistant is (1)","O8: More excited than concerned (266)","O8: Equally concerned and excited (389)","O8: More concerned than excited (227)","O9: Christian - Protestant (265)","O9: Christian - Catholic (138)","O9: Christian - Mormon (7)","O9: Jewish (15)","O9: Muslim (9)","O9: Hindu (5)","O9: Other (72)","Under 34 (279)","33-54 (318)","55+ (285)","O9: None - I do not identify with any religious group or faith (371)","Initial support (612)","Initial unsure (168)","Initial not support (102)","Christian (410)","Religious - non-christian (101)","Non-religious (371)","White (592)","Black (127)","Not white or black (163)","High school or less (446)","College / Bachelors degree (313)","Masters / PhD (123)","FInal support (711)","Final unsure (110)","Final don't support (61)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (687)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (195)"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Strongly agree","24%","25%","26%","22%","25%","23%","7%","38%","25%","23%","22%","14%","24%","24%","39%","0%","29%","21%","22%","0%","0%","0%","44%","22%","27%","23%","29%","19%","25%","38%","25%","26%","18%","12%","0%","35%","23%","13%","25%","30%","29%","20%","11%","0%","21%","26%","24%","23%","22%","30%","10%","11%","27%","19%","22%","23%","38%","18%","22%","27%","23%","28%","5%","11%","25%","19%"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Agree","35%","30%","32%","34%","38%","38%","44%","32%","40%","34%","37%","29%","36%","35%","17%","0%","36%","38%","33%","9%","0%","0%","22%","36%","35%","35%","34%","36%","25%","30%","43%","33%","34%","31%","0%","35%","38%","30%","34%","37%","29%","20%","44%","60%","39%","32%","36%","38%","35%","41%","23%","18%","35%","38%","35%","34%","32%","40%","35%","35%","35%","40%","17%","7%","36%","31%"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Somewhat agree","24%","25%","22%","27%","22%","25%","27%","16%","18%","27%","17%","29%","24%","24%","17%","0%","23%","23%","26%","45%","0%","0%","22%","25%","22%","28%","23%","26%","0%","23%","18%","25%","28%","31%","100%","20%","24%","30%","26%","22%","43%","33%","22%","0%","15%","23%","24%","25%","25%","22%","35%","17%","25%","18%","25%","27%","16%","21%","25%","22%","28%","24%","33%","10%","23%","29%"
"a8260261-817b-4a23-a605-cf66ba0bea47","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and war and conflict information.""","Neutral","10%","12%","12%","12%","8%","9%","13%","10%","8%","10%","12%","29%","9%","12%","11%","100%","9%","9%","12%","36%","0%","0%","0%","12%","9%","8%","8%","13%","50%","5%","9%","8%","14%","18%","0%","8%","9%","16%","9%","4%","0%","20%","11%","20%","22%","12%","10%","9%","11%","5%","26%","19%","8%","21%","11%","10%","10%","12%","12%","9%","8%","6%","32%","21%","10%","13%"
