"Name","CD1 - conflicts"
"Title","AI Policy on Wars and Conflicts"
"Date","October 04, 2023 at 07:02 PM (GMT)"
"Duration","20:30:53"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","14"


"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If it is asked to answer a war related question, it should respond by saying that the answer is not concrete.","Negative","45%","50%","50%","41%","50%","40%","23%","42%","47%","47%","50%","50%","44%","47%","0%","0%","50%","49%","39%","0%"," - "," - ","33%","46%","44%","46%","40%","50%","67%","36%","40%","53%","48%","45%","0%","46%","43%","44%","51%","35%","46%","41%","67%","100%","67%","33%","44%","45%","45%","45%","47%","41%","50%","45%","40%","14%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","0c5f1248-fc21-4d1f-83f1-0ab35f696e49"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Same as before. If there is no known answer, then send links and redirect.","Neutral","45%","59%","45%","43%","40%","45%","31%","44%","47%","47%","20%","50%","40%","49%","50%","0%","47%","44%","44%","0%"," - "," - ","33%","46%","44%","46%","42%","48%","67%","41%","46%","45%","45%","45%","0%","46%","43%","41%","50%","40%","45%","41%","33%","100%","67%","67%","44%","45%","45%","45%","47%","39%","49%","41%","45%","29%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Asian, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","697d46dd-6085-4aba-a0ed-2ad06bb1d567"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","The policy of ensuring our nation's defenses.","Neutral","45%","59%","45%","43%","48%","40%","31%","50%","60%","45%","30%","0%","44%","46%","50%","0%","47%","51%","39%","0%"," - "," - ","33%","49%","44%","37%","45%","44%","67%","45%","48%","48%","45%","34%","0%","44%","46%","46%","49%","35%","47%","51%","33%","50%","33%","67%","33%","43%","46%","43%","45%","45%","49%","45%","40%","21%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","95622ef3-d0ef-4a55-8691-80eec81ded5b"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the person asking questions, appears to be dangerous, forward the call.","Neutral","45%","45%","45%","43%","38%","49%","62%","42%","33%","44%","60%","100%","42%","47%","50%","100%","49%","46%","40%","50%"," - "," - ","33%","42%","47%","46%","43%","46%","67%","36%","41%","48%","51%","43%","0%","44%","46%","44%","53%","31%","46%","39%","67%","50%","100%","67%","56%","41%","47%","41%","44%","47%","45%","40%","49%","36%","55+, O10: Other, O1: 55+, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","1f73fd4f-2296-47aa-b5f2-39c7e5b42b9f"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If that is asked it should proceed with caution and make a disclaimer on any answers given","Neutral","44%","45%","40%","41%","44%","49%","23%","50%","53%","45%","30%","50%","43%","45%","50%","100%","46%","49%","41%","0%"," - "," - ","33%","43%","47%","41%","41%","48%","67%","41%","43%","53%","43%","39%","0%","43%","46%","43%","52%","32%","49%","39%","33%","50%","33%","67%","44%","44%","45%","44%","45%","43%","41%","42%","49%","14%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","c7d65db9-00fd-4441-b278-812e30959f68"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Refuse to answer but give reasons why.","Neutral","44%","45%","40%","48%","42%","46%","54%","36%","40%","45%","40%","100%","42%","46%","50%","100%","49%","46%","39%","50%"," - "," - ","33%","42%","45%","49%","42%","46%","67%","41%","41%","52%","43%","45%","0%","41%","52%","42%","46%","45%","39%","45%","0%","50%","67%","67%","52%","46%","43%","46%","45%","42%","41%","45%","46%","29%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","7f3217c7-a619-42d7-b98f-c960b6553cc0"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If Ukraine needs more aid the ai should explain why it is bad for America to give to Ukraine ","Negative","43%","55%","42%","44%","48%","38%","46%","42%","53%","42%","50%","50%","40%","46%","50%","100%","50%","44%","38%","0%"," - "," - ","33%","45%","42%","44%","40%","46%","67%","27%","41%","57%","46%","34%","0%","41%","48%","43%","47%","37%","49%","39%","33%","50%","33%","100%","44%","40%","45%","40%","42%","46%","45%","46%","38%","21%","Not white, O10: Other, O1: 25-34, O2: Black, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","1478dcd6-1af6-47af-8055-dbae721e252b"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a person is asking a question that is a safety or security risk, then they should end the conversation and refer to local or government resources","Negative","42%","45%","48%","46%","32%","40%","38%","39%","47%","42%","50%","50%","44%","41%","0%","100%","42%","44%","41%","0%"," - "," - ","33%","41%","44%","41%","38%","46%","67%","23%","40%","52%","49%","34%","0%","41%","45%","42%","49%","31%","42%","43%","67%","50%","33%","33%","44%","41%","43%","41%","42%","42%","48%","39%","40%","7%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","94bc585e-25b0-4535-8ee4-b6e06639f8b7"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If it's asked a specific question that it can't answer, then it should have to say I can't accurately answer that question ","Negative","41%","50%","38%","43%","40%","40%","38%","36%","47%","42%","40%","50%","38%","43%","50%","100%","43%","41%","39%","0%"," - "," - ","33%","43%","39%","44%","35%","48%","33%","36%","36%","55%","42%","34%","0%","41%","40%","41%","41%","42%","36%","37%","67%","50%","67%","33%","48%","43%","40%","43%","42%","39%","41%","41%","40%","29%","33-54, AI belief change (pess -> opt), Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Black, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited","","b70be0dc-74c2-4f8c-8cc7-405744422720"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Not sure","Neutral","41%","59%","43%","43%","38%","34%","31%","39%","53%","41%","40%","50%","39%","43%","0%","100%","46%","41%","37%","0%"," - "," - ","33%","44%","38%","44%","35%","47%","33%","32%","41%","48%","38%","39%","0%","40%","42%","39%","43%","40%","45%","39%","67%","50%","33%","67%","33%","39%","42%","39%","41%","41%","48%","40%","34%","14%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","68c6657b-bc16-4d9c-81a6-c048a7207f84"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the person asks who will win do not give an answer","Negative","40%","45%","38%","39%","36%","43%","46%","42%","33%","39%","50%","100%","42%","38%","50%","100%","41%","41%","38%","50%"," - "," - ","33%","41%","36%","51%","36%","44%","67%","41%","40%","43%","37%","41%","0%","42%","35%","40%","43%","35%","39%","39%","33%","50%","100%","67%","44%","38%","42%","38%","39%","43%","40%","38%","43%","36%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34, White","","9b7046a8-17df-449f-8641-d950e06b90d1"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If russia is winning what should other countries do","Neutral","39%","41%","33%","35%","48%","39%","31%","42%","33%","39%","30%","100%","39%","38%","50%","100%","48%","36%","33%","50%"," - "," - ","33%","43%","35%","41%","36%","42%","33%","36%","47%","50%","28%","27%","0%","39%","39%","38%","43%","34%","39%","33%","33%","50%","33%","67%","52%","38%","40%","38%","39%","38%","35%","41%","39%","43%","33-54, Not white, O10: Christian - Catholic, O1: 33-44, O2: Asian, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited, Religious","","d0b4d98e-0f8d-4ff9-8219-83a2c38e4897"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Refuse to answer","Neutral","38%","41%","30%","43%","38%","41%","46%","33%","27%","39%","40%","100%","36%","41%","50%","100%","43%","36%","36%","50%"," - "," - ","67%","31%","42%","41%","36%","41%","67%","41%","36%","52%","32%","34%","0%","39%","38%","35%","41%","38%","42%","37%","33%","50%","33%","33%","44%","36%","40%","36%","39%","37%","33%","40%","41%","43%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","4891c44b-2547-4e9c-9280-6812420361ad"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","There should be no policies","Negative","36%","41%","27%","35%","38%","41%","46%","28%","40%","38%","20%","50%","33%","39%","0%","100%","43%","37%","30%","0%"," - "," - ","33%","36%","36%","37%","33%","39%","67%","27%","38%","47%","31%","30%","100%","33%","43%","39%","32%","40%","31%","37%","0%","50%","33%","67%","41%","38%","35%","38%","38%","33%","30%","37%","41%","29%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","1c02e321-2d2e-47fb-99dc-f53465835c6d"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","I've got nothing else to add.","Neutral","36%","36%","33%","41%","32%","37%","23%","39%","33%","37%","20%","50%","38%","34%","0%","100%","43%","37%","29%","0%"," - "," - ","33%","39%","34%","37%","34%","38%","33%","36%","41%","45%","28%","27%","0%","35%","38%","39%","36%","32%","41%","27%","0%","50%","33%","67%","41%","36%","36%","36%","37%","33%","34%","37%","37%","29%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","4c56b27f-af54-4123-a6bd-63c87a90afc4"
"00fcd1e9-036a-44bc-ad8a-4a94091dda21","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","I cannot think of another policy.","Neutral","36%","45%","37%","33%","34%","36%","15%","31%","60%","37%","20%","50%","36%","36%","0%","0%","42%","40%","28%","0%"," - "," - ","33%","41%","35%","29%","32%","41%","33%","32%","36%","43%","32%","34%","0%","34%","39%","37%","36%","35%","36%","37%","33%","50%","33%","33%","37%","35%","37%","35%","37%","33%","39%","34%","36%","21%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34","","f99a5d84-6de9-40db-a297-38df16d9112f"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(273)","O1: 18-24 (22)","O1: 25-34 (60)","O1: 33-44 (54)","O1: 45-54 (50)","O1: 55+ (87)","O2: Asian (13)","O2: Black (36)","O2: Hispanic (15)","O2: White (197)","O2: Mixed (10)","O2: Other (2)","O3: Male (132)","O3: Female (138)","O3: Other (2)","O3: Prefer not to say (1)","O4: Democrat (92)","O4: Republican (70)","O4: Independant (109)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (96)","O5: College / Bachelors degree (133)","O5: Masters/ PhD or equivalent (41)","O6: A lot (142)","O6: A little (128)","O6: Nothing at all (3)","O7: Almost every day (22)","O7: Once or twice a week (81)","O7: Once or twice a month (60)","O7: Only once or twice ever (65)","O7: Never (44)","O7: Do not know what an AI assistant is (1)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (189)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (84)","O9: More excited than concerned (93)","O9: Equally concerned and excited (115)","O9: More concerned than excited (65)","O10: Christian - Protestant (74)","O10: Christian - Catholic (49)","O10: Christian - Mormon (3)","O10: Jewish (2)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (27)","O10: None - I do not identify with any religious group or faith (112)","Religious (161)","Not religious (112)","White (197)","Not white (76)","Under 34 (82)","33-54 (104)","55+ (87)","AI belief change (pess -> opt) (14)","Submitted By","Sample ID","Participant ID"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","The AI should refuse to answer questions regarding sensitive or classified information.","Negative","60%","50%","52%","63%","54%","71%","69%","64%","60%","60%","30%","100%","58%","62%","100%","100%","62%","63%","57%","100%"," - "," - ","33%","53%","65%","66%","60%","60%","100%","59%","60%","65%","52%","66%","100%","59%","63%","59%","63%","57%","59%","65%","33%","100%","100%","100%","63%","56%","63%","56%","60%","61%","51%","59%","71%","71%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Black, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited","","9e86d9ca-420b-49a4-87de-3140cc215e2d"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","The AI should refuse to answer any questions about specific harmful techniques used to harm other people and state they are not allowed to give out that information.","Negative","60%","45%","53%","69%","54%","68%","62%","64%","73%","59%","40%","100%","59%","62%","50%","100%","62%","60%","59%","100%"," - "," - ","33%","56%","62%","66%","61%","59%","100%","64%","57%","70%","51%","66%","100%","60%","61%","59%","65%","54%","58%","67%","33%","100%","100%","67%","67%","56%","63%","56%","59%","63%","51%","62%","68%","79%","55+, AI belief change (pess -> opt), O10: Christian - Catholic, O1: 55+, O2: White, O3: Other, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","c6544e14-a5ae-4de3-bb61-6407d5285f24"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","They should always refuse giving nation's secrets.","Negative","60%","55%","57%","56%","60%","66%","31%","69%","73%","59%","40%","100%","61%","59%","0%","100%","60%","67%","55%","50%"," - "," - ","33%","67%","58%","51%","63%","55%","100%","64%","58%","65%","51%","66%","100%","59%","61%","56%","65%","55%","59%","61%","33%","100%","100%","67%","56%","59%","60%","59%","59%","61%","56%","58%","66%","50%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Male, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","95622ef3-d0ef-4a55-8691-80eec81ded5b"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","AI should always refuse to answer any question involving *how to* harm of other humans/children or animals.","Negative","60%","50%","55%","63%","52%","68%","62%","69%","60%","59%","30%","100%","55%","64%","50%","100%","61%","63%","56%","100%"," - "," - ","33%","56%","62%","63%","61%","57%","100%","50%","57%","63%","58%","66%","100%","59%","61%","56%","63%","60%","58%","67%","33%","100%","100%","67%","63%","55%","63%","55%","59%","62%","54%","58%","68%","64%","55+, AI belief change (pess -> opt), O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","68714b8b-ea87-4b9f-b6ae-b7b3ebd009f8"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","AI should always refuse to answer questions that may result in harm to the person asking the question or to others.","Negative","60%","55%","58%","59%","54%","66%","46%","72%","60%","59%","30%","100%","57%","62%","50%","100%","63%","63%","54%","100%"," - "," - ","33%","59%","60%","61%","61%","57%","100%","55%","59%","67%","54%","61%","100%","59%","62%","57%","63%","57%","54%","65%","33%","100%","100%","67%","63%","59%","60%","59%","59%","61%","57%","57%","66%","50%","55+, O10: Other, O1: 55+, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","ab4e8fd8-0401-4cb1-bc25-f71730fa1869"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","AI should always refuse to answer violent questions. ","Negative","59%","55%","52%","59%","58%","67%","46%","69%","67%","59%","30%","100%","55%","63%","50%","100%","65%","60%","53%","100%"," - "," - ","33%","59%","60%","59%","61%","57%","100%","50%","59%","67%","52%","64%","100%","60%","58%","54%","63%","60%","58%","63%","0%","100%","100%","67%","63%","57%","61%","57%","59%","61%","52%","59%","67%","50%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Under 34, White","","4a5b3452-847e-4a02-93b5-46e6d938f9b2"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","AI should always refuse to answer if the user is asking dangerous questions that pose a credible threat and risk to themselves or others. ","Negative","59%","55%","58%","57%","58%","63%","54%","69%","67%","58%","30%","100%","57%","62%","50%","100%","62%","63%","54%","100%"," - "," - ","33%","60%","60%","56%","59%","59%","100%","50%","56%","70%","54%","64%","100%","59%","61%","56%","62%","60%","53%","65%","33%","100%","100%","67%","67%","58%","60%","58%","58%","62%","57%","58%","63%","50%","Not white, O10: Christian - Catholic, O1: 25-34, O2: Hispanic, O3: Female, O4: Independant, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","658c6d20-47ce-499e-8ff6-d09551160ce0"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","An AI assistant should refuse to answer questions that contain sensitive information that is not public.","Negative","59%","50%","50%","67%","56%","66%","62%","67%","60%","58%","40%","100%","58%","61%","50%","100%","60%","59%","59%","100%"," - "," - ","33%","57%","60%","63%","60%","58%","100%","59%","54%","68%","52%","66%","100%","59%","61%","60%","60%","57%","55%","65%","33%","100%","100%","67%","67%","56%","61%","56%","58%","62%","50%","62%","66%","64%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","d64e8e49-2a54-4ca5-a924-8c31633ac8ea"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","The AI should always refuse to provide information about troop movements to the public, or anything that could compromise troop safety.","Negative","59%","59%","57%","57%","60%","62%","46%","69%","67%","58%","50%","100%","58%","60%","50%","100%","61%","64%","55%","50%"," - "," - ","33%","61%","59%","56%","61%","57%","100%","50%","56%","73%","51%","64%","100%","60%","57%","54%","61%","65%","55%","67%","33%","100%","100%","67%","52%","59%","60%","59%","58%","63%","57%","59%","62%","50%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","ad3c07d6-fbcd-4c25-9c08-f36f6da98ad9"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","An AI should always refuse to provide weapons targeting data.","Negative","59%","50%","53%","61%","58%","66%","54%","67%","67%","58%","50%","100%","56%","62%","50%","100%","63%","64%","52%","100%"," - "," - ","33%","59%","60%","59%","59%","59%","100%","50%","54%","68%","57%","64%","100%","59%","61%","55%","59%","66%","61%","63%","33%","100%","67%","67%","52%","58%","60%","58%","58%","63%","52%","60%","66%","50%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, White","","940ca969-40b7-4306-b05f-f92de9100c63"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","If someone asks how to modify a weapon of war to make it more lethal, then the AI should always refuse to answer.","Negative","59%","50%","60%","59%","56%","63%","54%","64%","60%","59%","50%","100%","52%","67%","50%","100%","61%","61%","56%","100%"," - "," - ","33%","60%","57%","66%","58%","60%","67%","41%","56%","70%","58%","61%","100%","61%","56%","56%","63%","57%","61%","61%","67%","100%","67%","67%","59%","56%","61%","56%","59%","61%","57%","58%","63%","50%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Independant, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, White","","d0637b78-49ac-4a8d-8fc6-0aa4d6556dcd"
"80e4c2c7-83d7-462c-975b-74d7ac0d15f5","Ask Opinion","What is one situation where an AI assistant should always refuse to provide war or conflict information or advice?","","AI should always refuse to provide information or advice that could be used for planning or carrying out acts of terrorism or violence.","Negative","59%","50%","52%","57%","62%","66%","62%","61%","53%","59%","50%","100%","55%","62%","50%","100%","60%","64%","55%","50%"," - "," - ","33%","57%","59%","63%","60%","57%","100%","55%","52%","72%","52%","66%","100%","59%","60%","54%","61%","63%","58%","57%","33%","100%","67%","67%","59%","60%","58%","60%","59%","59%","51%","60%","66%","50%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Asian, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: Nothing at all, O7: Do not know what an AI assistant is, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited","","c973539b-fec1-4826-8eba-9afa9f3e2149"
