"Name","CD1 - conflicts [pretest]"
"Title","AI Policy on Wars and Conflicts"
"Date","October 02, 2023 at 08:00 PM (GMT)"
"Duration","18:00:09"
"Participants","49"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","12"


"Question ID","Question Type","Question","Responses","All(49)","O1: 18-24 (10)","O1: 25-34 (18)","O1: 33-44 (5)","O1: 45-54 (7)","O1: 55+ (9)","O2: Asian (6)","O2: Black (5)","O2: Hispanic (5)","O2: White (29)","O2: Mixed (4)","O2: Other (0)","O3: Male (21)","O3: Female (25)","O3: Other (1)","O3: Prefer not to say (2)","O4: Democrat (26)","O4: Republican (9)","O4: Independant (10)","O4: Other (4)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (16)","O5: College / Bachelors degree (24)","O5: Masters/ PhD or equivalent (8)","O6: A lot (18)","O6: A little (31)","O6: Nothing at all (0)","O7: Almost every day (2)","O7: Once or twice a week (8)","O7: Once or twice a month (14)","O7: Only once or twice ever (14)","O7: Never (11)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (34)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (15)","O9: More excited than concerned (10)","O9: Equally concerned and excited (22)","O9: More concerned than excited (17)","O10: Christian - Protestant (10)","O10: Christian - Catholic (7)","O10: Christian - Mormon (1)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (1)","O10: Other (5)","O10: None - I do not identify with any religious group or faith (24)","Religious (25)","Not religious (24)","White (29)","Not white (20)","Under 34 (28)","33-54 (12)","55+ (9)","AI belief change (pess -> opt) (1)"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","The public should help regulate AI assistants because the reach and consequences of misinformation via AI are very serious.","Neutral","64%","56%","64%","80%","60%","67%","60%","50%","100%","68%","0%"," - ","61%","70%"," - ","0%","68%","50%","88%","25%"," - "," - ","0%","73%","60%","71%","67%","62%"," - ","100%","67%","64%","50%","70%"," - ","63%","67%","63%","63%","67%","78%","80%","100%"," - ","0%","100%","33%","58%","70%","58%","68%","57%","61%","70%","67%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Prefer not to say, O4: Other, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34, White","","d9e23eb9-0891-4988-a723-34ffd8cf1ef7"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","The public can provide real world experiences and knowledge to help shape AI with its responses given. ","Positive","64%","67%","64%","80%","60%","50%","80%","50%","67%","68%","0%"," - ","56%","75%"," - ","0%","74%","63%","63%","25%"," - "," - ","0%","64%","65%","71%","67%","62%"," - ","100%","83%","73%","50%","50%"," - ","63%","67%","63%","56%","73%","78%","80%","100%"," - ","100%","100%","33%","53%","75%","53%","68%","57%","65%","70%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","ff1c0f7b-e4e7-4259-a84c-615c8a997b08"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","We the people will be effected so we should take a role in shaping the policies.","Neutral","62%","56%","57%","60%","100%","50%","100%","25%","67%","60%","50%"," - ","50%","75%"," - ","0%","79%","50%","38%","50%"," - "," - ","0%","55%","70%","57%","61%","62%"," - ","100%","100%","45%","50%","60%"," - ","57%","78%","75%","56%","60%","67%","80%","100%"," - ","100%","100%","67%","47%","75%","47%","60%","64%","57%","80%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","f225fafb-ef76-430f-b175-e9af73ee0528"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because AI is going to have an impact on all of our lives, I believe we should have a sag in how it operates. ","Neutral","62%","44%","57%","100%","60%","67%","60%","50%","67%","60%","100%"," - ","56%","70%"," - ","0%","63%","50%","63%","75%"," - "," - ","100%","73%","50%","71%","67%","57%"," - ","100%","67%","64%","60%","50%"," - ","60%","67%","75%","44%","73%","78%","80%","100%"," - ","0%","100%","67%","47%","75%","47%","60%","64%","52%","80%","67%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Asian, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34","","b6f4c23f-3aa1-423a-b21d-590c211ab913"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because we, the people, are the ultimate users and potential victims of these policies.","Neutral","62%","56%","57%","80%","80%","50%","80%","50%","100%","56%","50%"," - ","61%","65%"," - ","0%","63%","50%","75%","50%"," - "," - ","0%","82%","55%","57%","56%","67%"," - ","100%","83%","36%","50%","80%"," - ","60%","67%","63%","56%","67%","56%","80%","100%"," - ","100%","100%","67%","53%","70%","53%","56%","71%","57%","80%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","33-54, Not white, O10: Other, O1: 45-54, O2: Mixed, O3: Male, O4: Other, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious","","b5cb98d1-4229-47f9-afb2-64ce4dc2ce64"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","If AI is going to try to run the world, we ought to have a bit of input.","Neutral","62%","56%","71%","80%","40%","50%","80%","50%","67%","60%","50%"," - ","61%","65%"," - ","0%","63%","50%","75%","50%"," - "," - ","0%","73%","60%","57%","61%","62%"," - ","100%","67%","64%","60%","50%"," - ","60%","67%","63%","50%","73%","78%","80%","100%"," - ","0%","100%","33%","53%","70%","53%","60%","64%","65%","60%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, White","","69505922-26b9-4be3-a994-705c0c46897c"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","I think they should have a say, not a large one but to keep it more unbiased.","Neutral","59%","78%","57%","60%","60%","33%","80%","75%","67%","52%","50%"," - ","67%","55%"," - ","0%","58%","88%","38%","50%"," - "," - ","100%","73%","50%","57%","67%","52%"," - ","100%","50%","45%","70%","60%"," - ","57%","67%","63%","50%","67%","78%","80%","100%"," - ","0%","100%","33%","47%","70%","47%","52%","71%","65%","60%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Mixed, O3: Male, O4: Other, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34","","d54a0c85-cb0c-4482-a3b2-1e3561463007"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because I feel as if the public has a lot of valuable information that could be beneficial regarding how AI assistants answering difficult questions.","Neutral","59%","89%","57%","40%","60%","33%","40%","75%","100%","60%","0%"," - ","67%","50%"," - ","100%","63%","75%","38%","50%"," - "," - ","0%","45%","65%","71%","67%","52%"," - ","100%","50%","64%","50%","60%"," - ","57%","67%","50%","63%","60%","78%","60%","100%"," - ","0%","100%","33%","53%","65%","53%","60%","57%","70%","50%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Black, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Never, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34","","12def74e-240f-408f-acc2-fa2e952c8e8e"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","I believe getting a wide variety of responses from different backgrounds could improve AI capabilities.","Neutral","59%","67%","64%","60%","40%","50%","40%","50%","100%","64%","0%"," - ","56%","65%"," - ","0%","68%","38%","75%","25%"," - "," - ","0%","73%","50%","71%","67%","52%"," - ","100%","50%","55%","50%","70%"," - ","63%","44%","38%","69%","60%","67%","40%","100%"," - ","0%","100%","33%","63%","55%","63%","64%","50%","65%","50%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","141dab2e-8da9-4866-9b75-81199f3a4d43"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because the public is who will be using it and getting input from those who actually use it should benefit the programming of the AI.","Neutral","59%","56%","64%","80%","60%","33%","60%","50%","67%","60%","50%"," - ","56%","65%"," - ","0%","68%","50%","50%","50%"," - "," - ","0%","73%","55%","57%","67%","52%"," - ","100%","67%","64%","50%","50%"," - ","53%","78%","50%","56%","67%","78%","60%","100%"," - ","0%","100%","33%","53%","65%","53%","60%","57%","61%","70%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Asian, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious","","20d77c65-bc85-4752-8519-6a057efa26e1"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","help develop Ai for the better","Neutral","56%","67%","57%","80%","40%","33%","80%","75%","67%","52%","0%"," - ","56%","60%"," - ","0%","68%","50%","63%","0%"," - "," - ","0%","45%","60%","71%","61%","52%"," - ","100%","67%","73%","40%","40%"," - ","53%","67%","50%","56%","60%","56%","80%","0%"," - ","100%","100%","33%","53%","60%","53%","52%","64%","61%","60%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34, White","","8f0b3727-658e-4638-a035-1404f09aaf82"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because, more than anything, it is absolutely vital to have a diversity of backgrounds and experiences that contribute information to important issues, including this one. Every person has a unique experience or information regarding this issue, and a better understanding of this can better help inform policy. Additionally, this also helps those creating the policies to better understand the diversity of questions and situations that might occur that need to be accounted for. ","Positive","56%","67%","57%","40%","40%","67%","20%","50%","33%","68%","50%"," - ","67%","45%"," - ","100%","42%","75%","63%","75%"," - "," - ","0%","73%","45%","71%","50%","62%"," - ","0%","67%","45%","70%","60%"," - ","57%","56%","63%","44%","67%","78%","20%","100%"," - ","0%","0%","0%","68%","45%","68%","68%","36%","61%","40%","67%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","O10: Christian - Protestant, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","d81d06ae-9da4-438b-81a1-d1d79b2e8dca"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","The diffcult situations that created these questions were started by humanity, therefore AI should never dictate on how to answer these questions without the help of the public/humans. ","Negative","56%","89%","50%","60%","40%","33%","60%","75%","67%","56%","0%"," - ","56%","60%"," - ","0%","63%","50%","63%","25%"," - "," - ","0%","73%","50%","57%","50%","62%"," - ","50%","50%","45%","50%","80%"," - ","60%","44%","25%","63%","67%","67%","40%","100%"," - ","0%","100%","33%","58%","55%","58%","56%","57%","65%","50%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not white, O10: Hindu, O1: 18-24, O2: Asian, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34","","5c4c7f44-326b-4033-9abb-c6e73e5f6ff4"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Given that AI is usually trained based on the responses of real people it would make sense for the public at large to at least have some say in how AI conducts itself. ","Neutral","54%","56%","64%","60%","40%","33%","60%","50%","67%","56%","0%"," - ","44%","65%"," - ","0%","63%","38%","63%","25%"," - "," - ","0%","55%","55%","57%","56%","52%"," - ","100%","50%","45%","50%","60%"," - ","57%","44%","38%","50%","67%","67%","40%","100%"," - ","0%","100%","33%","53%","55%","53%","56%","50%","61%","50%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Under 34","","b28850fd-9004-4c57-bf20-9e8c81fa998b"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","because from the diversity of opinions, brilliant ideas come","Positive","54%","56%","57%","80%","40%","33%","80%","25%","67%","52%","50%"," - ","50%","60%"," - ","0%","58%","50%","50%","50%"," - "," - ","0%","73%","45%","57%","50%","57%"," - ","100%","67%","45%","60%","40%"," - ","50%","67%","50%","44%","67%","78%","60%","100%"," - ","0%","100%","0%","47%","60%","47%","52%","57%","57%","60%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","d858ef22-144e-49ca-a615-47f2b3518544"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because members of the general public have specific experiences regarding difficult questions (they may be currently in a war zone or have experienced conflict situations and have relevant thoughts to share).","Neutral","51%","56%","50%","40%","60%","50%","20%","75%","67%","56%","0%"," - ","61%","40%"," - ","100%","53%","63%","38%","50%"," - "," - ","0%","45%","55%","57%","50%","52%"," - ","0%","33%","64%","50%","60%"," - ","50%","56%","50%","50%","53%","56%","40%","100%"," - ","0%","0%","33%","58%","45%","58%","56%","43%","52%","50%","50%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Never, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","24f74df6-bd32-4e1f-bcc8-84041be6953a"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","what is morally acceptable for an AI to answer","Neutral","51%","67%","57%","60%","40%","17%","60%","50%","100%","48%","0%"," - ","50%","55%"," - ","0%","63%","25%","63%","25%"," - "," - ","0%","55%","60%","29%","56%","48%"," - ","100%","50%","45%","40%","60%"," - ","53%","44%","38%","56%","53%","44%","40%","100%"," - ","0%","100%","33%","58%","45%","58%","48%","57%","61%","50%","17%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34, White","","bfaac720-3fd0-442f-b872-61ec08c78a5d"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","I'm sure it's the right thing to do","Neutral","51%","56%","50%","80%","40%","33%","60%","75%","33%","44%","100%"," - ","56%","50%"," - ","0%","42%","50%","63%","75%"," - "," - ","100%","55%","50%","43%","50%","52%"," - ","100%","50%","45%","50%","50%"," - ","50%","56%","63%","31%","67%","67%","80%","100%"," - ","0%","100%","67%","32%","70%","32%","44%","64%","52%","60%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, Under 34, White","","d09b6792-eda2-4bd5-93e5-727123edf2ba"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Not one person should only have the say, it should be based on a wide range of beliefs and be voted on.","Negative","51%","56%","57%","40%","60%","33%","40%","50%","33%","56%","50%"," - ","56%","45%"," - ","100%","42%","88%","25%","75%"," - "," - ","100%","73%","40%","43%","39%","62%"," - ","0%","33%","45%","60%","70%"," - ","50%","56%","50%","44%","60%","56%","60%","100%"," - ","0%","0%","33%","53%","50%","53%","56%","43%","57%","50%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Hispanic, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34","","c7efe73a-1c2f-4fdc-a713-0ad48da604c1"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because the public are going to be the ones using the AI Assistants and asking them difficult questions.","Neutral","49%","78%","50%","40%","40%","17%","40%","75%","100%","44%","0%"," - ","56%","45%"," - ","0%","58%","38%","50%","25%"," - "," - ","0%","55%","50%","43%","50%","48%"," - ","100%","17%","45%","40%","70%"," - ","47%","56%","38%","56%","47%","33%","60%","100%"," - ","0%","100%","33%","53%","45%","53%","44%","57%","61%","40%","17%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","Not white, O10: Other, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","b7e1ad5e-d1a1-4919-802b-d179ca7c8a68"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","Because it is the public that will be using the Assistants ","Neutral","46%","56%","43%","40%","80%","17%","60%","25%","67%","48%","0%"," - ","44%","50%"," - ","0%","63%","38%","25%","25%"," - "," - ","0%","27%","60%","43%","61%","33%"," - ","100%","50%","45%","40%","40%"," - ","43%","56%","50%","56%","33%","44%","60%","100%"," - ","0%","100%","33%","42%","50%","42%","48%","43%","48%","60%","17%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","e582f977-614f-4c3f-b8eb-85cfb22c91a6"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","First, it is difficult to see every part of an issue.  Someone might be helpful.  Second, your people very likely have similar backgrounds or viewpoints.  ","Neutral","44%","56%","43%","20%","60%","33%","40%","50%","67%","44%","0%"," - ","44%","40%"," - ","100%","47%","38%","38%","50%"," - "," - ","0%","36%","60%","14%","33%","52%"," - ","0%","33%","36%","40%","70%"," - ","40%","56%","38%","50%","40%","22%","20%","100%"," - ","0%","0%","33%","63%","25%","63%","44%","43%","48%","40%","33%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, White","","077c0820-135f-415e-bdf9-31413fc4fd7f"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","they have the emotions and experience to know what is appropriate ","Positive","41%","67%","50%","20%","20%","17%","60%","25%","100%","36%","0%"," - ","39%","45%"," - ","0%","58%","13%","38%","25%"," - "," - ","0%","36%","55%","14%","39%","43%"," - ","100%","33%","36%","30%","50%"," - ","43%","33%","25%","56%","33%","22%","40%","100%"," - ","0%","100%","33%","47%","35%","47%","36%","50%","57%","20%","17%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","O10: Christian - Mormon, O1: 18-24, O2: White, O3: Female, O4: Other, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34, White","","844753b4-6cd0-4893-b0a5-c11251be8985"
"2574cc1a-b82f-4ea6-b243-b23e9e9bc84f","Ask Opinion","Branch B - Why do you think the public should help to decide how AI Assistants answer difficult questions?","","to know what topics are being discussed","Neutral","31%","22%","50%","0%","40%","17%","40%","25%","33%","32%","0%"," - ","28%","30%"," - ","100%","32%","25%","38%","25%"," - "," - ","0%","18%","45%","14%","28%","33%"," - ","0%","33%","27%","30%","40%"," - ","33%","22%","13%","44%","27%","11%","20%","0%"," - ","100%","0%","33%","42%","20%","42%","32%","29%","39%","20%","17%"," - ","Branch B - Yes, the public should help to decide how AI Assistants answer difficult questions","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","1a03f732-1b59-40cf-98f5-1fde8fe28ee6"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(44)","O1: 18-24 (9)","O1: 25-34 (17)","O1: 33-44 (5)","O1: 45-54 (6)","O1: 55+ (7)","O2: Asian (5)","O2: Black (4)","O2: Hispanic (5)","O2: White (27)","O2: Mixed (3)","O2: Other (0)","O3: Male (20)","O3: Female (22)","O3: Other (0)","O3: Prefer not to say (2)","O4: Democrat (23)","O4: Republican (8)","O4: Independant (9)","O4: Other (4)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (12)","O5: College / Bachelors degree (24)","O5: Masters/ PhD or equivalent (7)","O6: A lot (18)","O6: A little (26)","O6: Nothing at all (0)","O7: Almost every day (2)","O7: Once or twice a week (8)","O7: Once or twice a month (11)","O7: Only once or twice ever (12)","O7: Never (11)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (31)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (13)","O9: More excited than concerned (10)","O9: Equally concerned and excited (19)","O9: More concerned than excited (15)","O10: Christian - Protestant (9)","O10: Christian - Catholic (7)","O10: Christian - Mormon (1)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (1)","O10: Other (3)","O10: None - I do not identify with any religious group or faith (22)","Religious (22)","Not religious (22)","White (27)","Not white (17)","Under 34 (26)","33-54 (11)","55+ (7)","AI belief change (pess -> opt) (1)","Submitted By","Sample ID","Participant ID"
"3f9564c3-8968-4cf3-b1e0-2b392d328313","Ask Opinion","Was there anything that was particularly confusing, or difficult in this session? What should we change if we did it again?","","there was nothing confusing or difficult about this session. ","Positive","64%","56%","76%","60%","50%","57%","40%","75%","100%","63%","33%"," - ","65%","59%"," - ","100%","70%","63%","56%","50%"," - "," - ","100%","58%","67%","57%","72%","58%"," - ","50%","63%","73%","58%","64%"," - ","52%","92%","70%","68%","53%","44%","86%","0%"," - ","0%","0%","67%","73%","55%","73%","63%","65%","69%","55%","57%","0%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Prefer not to say, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34","","58039630-70cf-45a7-afb0-c5e1144d37bb"
"3f9564c3-8968-4cf3-b1e0-2b392d328313","Ask Opinion","Was there anything that was particularly confusing, or difficult in this session? What should we change if we did it again?","","Nothing was confusing ","Positive","64%","67%","65%","80%","17%","86%","60%","75%","100%","63%","0%"," - ","60%","64%"," - ","100%","70%","38%","89%","25%"," - "," - ","0%","50%","75%","57%","83%","50%"," - ","100%","63%","82%","58%","45%"," - ","58%","77%","50%","74%","60%","44%","71%","0%"," - ","0%","100%","33%","77%","50%","77%","63%","65%","65%","45%","86%","0%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, White","","527e7236-9ecb-4bdd-a70a-5b9ab7d6cd4c"
