"Question ID","Question Type","Question","Responses","All(900)","O1: 18-24 (101)","O1: 25-34 (184)","O1: 35-44 (160)","O1: 45-54 (159)","O1: 55+ (296)","O2: Asian (52)","O2: Black (138)","O2: Hispanic (62)","O2: White (602)","O2: Mixed (38)","O2: Other (8)","O3: Male (428)","O3: Female (458)","O3: Other (14)","O3: Prefer not to say (0)","O4: Democrat (315)","O4: Republican (249)","O4: Independant (325)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (8)","O5: High school or GED (446)","O5: College / Bachelors degree (324)","O5: Masters/ PhD or equivalent (122)","O6: A lot (489)","O6: A little (408)","O6: Nothing at all (3)","O7: Almost every day (130)","O7: Once or twice a week (256)","O7: Once or twice a month (200)","O7: Only once or twice ever (177)","O7: Never (133)","O7: Do not know what an AI assistant is (4)","O8: More excited than concerned (282)","O8: Equally concerned and excited (403)","O8: More concerned than excited (215)","O9: Christian - Protestant (291)","O9: Christian - Catholic (146)","O9: Christian - Mormon (5)","O9: Jewish (13)","O9: Muslim (8)","O9: Hindu (5)","O9: Other (83)","Under 34 (285)","33-54 (319)","55+ (296)","O9: None - I do not identify with any religious group or faith (349)","Initial support (631)","Initial unsure (124)","Initial not support (145)","Christian (442)","Religious - non-christian (109)","Non-religious (349)","White (602)","Black (138)","Not white or black (160)","High school or less (454)","College / Bachelors degree (324)","Masters / PhD (122)","FInal support (706)","Final unsure (97)","Final don't support (97)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (675)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (225)"
"fc7c053d-7cc1-4367-8ffe-923791253a8f","Poll Single Select","Address Individual Related Health Queries: The AI should answer questions that might relate to a vaccine with Trusted Sources (defined earlier). Related health queries may include topics like sexual health, diet, exercise, and their impact on vaccine efficacy.","Yes - I support this policy clause","68%","70%","71%","68%","70%","66%","71%","73%","84%","66%","61%","75%","74%","64%","64%","0%","71%","67%","67%","64%","0%","0%","63%","66%","73%","64%","70%","66%","67%","72%","73%","69%","67%","59%","0%","77%","69%","55%","70%","69%","80%","85%","50%","100%","67%","71%","69%","66%","66%","81%","48%","32%","70%","70%","66%","66%","73%","74%","66%","73%","64%","79%","41%","14%","70%","64%"
"fc7c053d-7cc1-4367-8ffe-923791253a8f","Poll Single Select","Address Individual Related Health Queries: The AI should answer questions that might relate to a vaccine with Trusted Sources (defined earlier). Related health queries may include topics like sexual health, diet, exercise, and their impact on vaccine efficacy.","Unsure","18%","11%","21%","19%","17%","20%","13%","16%","11%","20%","13%","25%","16%","21%","21%","0%","19%","18%","19%","9%","0%","0%","13%","20%","16%","20%","17%","20%","0%","17%","14%","19%","20%","23%","75%","16%","20%","20%","18%","18%","20%","15%","38%","0%","13%","17%","18%","20%","20%","14%","39%","20%","18%","15%","20%","20%","16%","13%","20%","16%","20%","15%","44%","18%","18%","20%"
"fc7c053d-7cc1-4367-8ffe-923791253a8f","Poll Single Select","Address Individual Related Health Queries: The AI should answer questions that might relate to a vaccine with Trusted Sources (defined earlier). Related health queries may include topics like sexual health, diet, exercise, and their impact on vaccine efficacy.","No - I do not support this policy clause","13%","19%","9%","14%","13%","14%","15%","11%","5%","14%","26%","0%","10%","16%","14%","0%","10%","15%","14%","27%","0%","0%","25%","14%","10%","16%","13%","14%","33%","12%","13%","12%","12%","18%","25%","7%","11%","26%","12%","13%","0%","0%","13%","0%","19%","12%","13%","14%","14%","5%","14%","48%","12%","16%","14%","14%","11%","13%","14%","10%","16%","6%","14%","68%","12%","16%"

"Question ID","Question Type","Question","Responses","All(900)","O1: 18-24 (101)","O1: 25-34 (184)","O1: 35-44 (160)","O1: 45-54 (159)","O1: 55+ (296)","O2: Asian (52)","O2: Black (138)","O2: Hispanic (62)","O2: White (602)","O2: Mixed (38)","O2: Other (8)","O3: Male (428)","O3: Female (458)","O3: Other (14)","O3: Prefer not to say (0)","O4: Democrat (315)","O4: Republican (249)","O4: Independant (325)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (8)","O5: High school or GED (446)","O5: College / Bachelors degree (324)","O5: Masters/ PhD or equivalent (122)","O6: A lot (489)","O6: A little (408)","O6: Nothing at all (3)","O7: Almost every day (130)","O7: Once or twice a week (256)","O7: Once or twice a month (200)","O7: Only once or twice ever (177)","O7: Never (133)","O7: Do not know what an AI assistant is (4)","O8: More excited than concerned (282)","O8: Equally concerned and excited (403)","O8: More concerned than excited (215)","O9: Christian - Protestant (291)","O9: Christian - Catholic (146)","O9: Christian - Mormon (5)","O9: Jewish (13)","O9: Muslim (8)","O9: Hindu (5)","O9: Other (83)","Under 34 (285)","33-54 (319)","55+ (296)","O9: None - I do not identify with any religious group or faith (349)","Initial support (631)","Initial unsure (124)","Initial not support (145)","Christian (442)","Religious - non-christian (109)","Non-religious (349)","White (602)","Black (138)","Not white or black (160)","High school or less (454)","College / Bachelors degree (324)","Masters / PhD (122)","FInal support (706)","Final unsure (97)","Final don't support (97)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (675)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (225)"
"883d39ff-943c-4b6c-8d64-2a9df08e3663","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","Yes - I support this policy","78%","83%","80%","73%","82%","77%","69%","86%","81%","78%","68%","75%","82%","75%","79%","0%","87%","72%","76%","73%","0%","0%","75%","76%","82%","77%","81%","75%","67%","89%","84%","79%","71%","68%","75%","88%","83%","57%","76%","77%","100%","100%","88%","100%","73%","81%","78%","77%","81%","97%","49%","21%","76%","79%","81%","78%","86%","74%","76%","82%","77%","100%","0%","0%","81%","70%"
"883d39ff-943c-4b6c-8d64-2a9df08e3663","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","Unsure","11%","9%","11%","13%","7%","12%","19%","7%","13%","11%","5%","0%","8%","13%","14%","0%","8%","13%","12%","9%","0%","0%","0%","11%","11%","9%","9%","13%","0%","5%","7%","12%","15%","17%","0%","6%","8%","21%","12%","11%","0%","0%","13%","0%","11%","10%","10%","12%","10%","2%","41%","23%","12%","9%","10%","11%","7%","13%","11%","11%","9%","0%","100%","0%","10%","14%"
"883d39ff-943c-4b6c-8d64-2a9df08e3663","Poll Single Select","Lastly, now that you've had some more time to review each policy section, would you say that overall you support this policy?","No - I don't support this policy","11%","8%","9%","14%","11%","11%","12%","7%","6%","11%","26%","25%","10%","12%","7%","0%","5%","15%","12%","18%","0%","0%","25%","12%","7%","14%","10%","11%","33%","6%","9%","10%","14%","16%","25%","5%","9%","22%","12%","12%","0%","0%","0%","0%","16%","9%","12%","11%","9%","0%","10%","57%","12%","12%","9%","11%","7%","14%","13%","7%","14%","0%","0%","100%","9%","16%"

"Question ID","Question Type","Question","Responses","All(899)","O1: 18-24 (101)","O1: 25-34 (184)","O1: 35-44 (160)","O1: 45-54 (158)","O1: 55+ (296)","O2: Asian (52)","O2: Black (138)","O2: Hispanic (62)","O2: White (601)","O2: Mixed (38)","O2: Other (8)","O3: Male (428)","O3: Female (457)","O3: Other (14)","O3: Prefer not to say (0)","O4: Democrat (315)","O4: Republican (248)","O4: Independant (325)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (8)","O5: High school or GED (446)","O5: College / Bachelors degree (324)","O5: Masters/ PhD or equivalent (121)","O6: A lot (489)","O6: A little (407)","O6: Nothing at all (3)","O7: Almost every day (130)","O7: Once or twice a week (256)","O7: Once or twice a month (199)","O7: Only once or twice ever (177)","O7: Never (133)","O7: Do not know what an AI assistant is (4)","O8: More excited than concerned (282)","O8: Equally concerned and excited (403)","O8: More concerned than excited (214)","O9: Christian - Protestant (290)","O9: Christian - Catholic (146)","O9: Christian - Mormon (5)","O9: Jewish (13)","O9: Muslim (8)","O9: Hindu (5)","O9: Other (83)","Under 34 (285)","33-54 (318)","55+ (296)","O9: None - I do not identify with any religious group or faith (349)","Initial support (630)","Initial unsure (124)","Initial not support (145)","Christian (441)","Religious - non-christian (109)","Non-religious (349)","White (601)","Black (138)","Not white or black (160)","High school or less (454)","College / Bachelors degree (324)","Masters / PhD (121)","FInal support (705)","Final unsure (97)","Final don't support (97)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (674)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (225)"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Strongly agree","29%","25%","29%","26%","28%","33%","23%","39%","31%","29%","18%","0%","30%","29%","21%","0%","33%","33%","23%","27%","0%","0%","13%","29%","34%","21%","35%","23%","67%","48%","33%","30%","18%","19%","0%","40%","28%","19%","32%","41%","40%","23%","25%","60%","33%","27%","27%","33%","21%","34%","17%","21%","35%","32%","21%","29%","39%","24%","28%","34%","21%","32%","16%","20%","30%","28%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Agree","42%","39%","40%","43%","44%","45%","48%","33%","45%","43%","39%","88%","42%","43%","43%","0%","40%","39%","47%","36%","0%","0%","13%","44%","40%","44%","41%","44%","0%","32%","44%","39%","54%","38%","75%","40%","47%","38%","39%","36%","40%","31%","63%","40%","41%","39%","43%","45%","48%","43%","45%","39%","38%","41%","48%","43%","33%","47%","44%","40%","44%","44%","39%","37%","44%","38%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Somewhat agree","17%","21%","17%","18%","18%","13%","17%","12%","13%","18%","16%","0%","17%","16%","14%","0%","17%","16%","17%","27%","0%","0%","50%","16%","15%","23%","13%","20%","33%","8%","14%","20%","17%","24%","0%","14%","17%","20%","17%","17%","0%","31%","0%","0%","14%","19%","18%","13%","17%","16%","16%","20%","17%","15%","17%","18%","12%","14%","16%","15%","23%","16%","18%","21%","16%","18%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Neutral","9%","14%","11%","9%","6%","7%","12%","10%","10%","7%","21%","13%","8%","9%","21%","0%","8%","8%","10%","9%","0%","0%","25%","10%","7%","9%","8%","10%","0%","9%","5%","9%","10%","14%","25%","5%","7%","17%","10%","5%","20%","15%","13%","0%","8%","12%","8%","7%","9%","5%","19%","15%","8%","9%","9%","7%","10%","13%","10%","7%","9%","6%","22%","18%","8%","12%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Somewhat disagree","1%","2%","1%","2%","1%","2%","0%","1%","2%","2%","0%","0%","1%","2%","0%","0%","1%","2%","2%","0%","0%","0%","0%","1%","2%","1%","1%","1%","0%","0%","2%","2%","1%","3%","0%","1%","1%","3%","2%","1%","0%","0%","0%","0%","1%","1%","2%","2%","1%","1%","2%","4%","2%","1%","1%","2%","1%","1%","1%","2%","1%","1%","4%","3%","1%","3%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Disagree","1%","0%","2%","1%","2%","0%","0%","3%","0%","1%","3%","0%","1%","1%","0%","0%","1%","1%","1%","0%","0%","0%","0%","0%","2%","2%","1%","0%","0%","2%","2%","0%","1%","1%","0%","1%","1%","2%","0%","0%","0%","0%","0%","0%","2%","1%","1%","0%","2%","1%","1%","0%","0%","2%","2%","1%","3%","1%","0%","2%","2%","1%","1%","0%","1%","1%"
"4529ee89-e5aa-4ce2-8c3e-6c2dc9bc0a33","Poll Single Select","""This experience was enjoyable or meaningful.""","Strongly disagree","0%","0%","1%","1%","1%","0%","0%","1%","0%","0%","3%","0%","0%","0%","0%","0%","0%","1%","0%","0%","0%","0%","0%","0%","1%","1%","1%","0%","0%","0%","0%","1%","0%","2%","0%","0%","0%","1%","1%","0%","0%","0%","0%","0%","0%","0%","1%","0%","1%","0%","0%","1%","0%","0%","1%","0%","1%","1%","0%","1%","1%","0%","0%","2%","1%","0%"

"Question ID","Question Type","Question","Responses","All(899)","O1: 18-24 (101)","O1: 25-34 (184)","O1: 35-44 (160)","O1: 45-54 (158)","O1: 55+ (296)","O2: Asian (52)","O2: Black (138)","O2: Hispanic (62)","O2: White (601)","O2: Mixed (38)","O2: Other (8)","O3: Male (428)","O3: Female (457)","O3: Other (14)","O3: Prefer not to say (0)","O4: Democrat (315)","O4: Republican (248)","O4: Independant (325)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (8)","O5: High school or GED (446)","O5: College / Bachelors degree (324)","O5: Masters/ PhD or equivalent (121)","O6: A lot (489)","O6: A little (407)","O6: Nothing at all (3)","O7: Almost every day (130)","O7: Once or twice a week (256)","O7: Once or twice a month (199)","O7: Only once or twice ever (177)","O7: Never (133)","O7: Do not know what an AI assistant is (4)","O8: More excited than concerned (282)","O8: Equally concerned and excited (403)","O8: More concerned than excited (214)","O9: Christian - Protestant (290)","O9: Christian - Catholic (146)","O9: Christian - Mormon (5)","O9: Jewish (13)","O9: Muslim (8)","O9: Hindu (5)","O9: Other (83)","Under 34 (285)","33-54 (318)","55+ (296)","O9: None - I do not identify with any religious group or faith (349)","Initial support (630)","Initial unsure (124)","Initial not support (145)","Christian (441)","Religious - non-christian (109)","Non-religious (349)","White (601)","Black (138)","Not white or black (160)","High school or less (454)","College / Bachelors degree (324)","Masters / PhD (121)","FInal support (705)","Final unsure (97)","Final don't support (97)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (674)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (225)"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Strongly agree","21%","15%","23%","20%","21%","22%","12%","29%","23%","20%","16%","13%","20%","22%","29%","0%","25%","23%","16%","9%","0%","0%","25%","20%","25%","13%","26%","15%","33%","31%","25%","24%","12%","13%","25%","29%","21%","10%","23%","30%","40%","23%","13%","20%","13%","20%","20%","22%","17%","27%","6%","6%","25%","15%","17%","20%","29%","17%","20%","25%","13%","26%","1%","4%","22%","17%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Agree","37%","42%","38%","35%","39%","36%","27%","39%","34%","38%","32%","50%","40%","35%","50%","0%","41%","35%","36%","27%","0%","0%","25%","39%","34%","42%","33%","43%","33%","39%","37%","34%","42%","37%","0%","42%","39%","29%","36%","31%","40%","38%","50%","60%","36%","39%","37%","36%","41%","46%","24%","12%","34%","39%","41%","38%","39%","32%","38%","34%","42%","45%","9%","8%","41%","28%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Somewhat agree","22%","21%","22%","24%","24%","19%","40%","18%","27%","20%","21%","13%","21%","22%","7%","0%","19%","18%","27%","18%","0%","0%","25%","20%","22%","26%","23%","20%","33%","21%","20%","24%","23%","19%","75%","18%","24%","23%","18%","22%","0%","15%","25%","0%","34%","21%","24%","19%","22%","21%","31%","17%","19%","29%","22%","20%","18%","29%","20%","22%","26%","21%","29%","16%","21%","24%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Neutral","10%","13%","10%","8%","8%","12%","8%","8%","10%","11%","5%","13%","10%","11%","0%","0%","8%","12%","10%","27%","0%","0%","0%","11%","10%","8%","8%","13%","0%","7%","9%","8%","14%","14%","0%","6%","10%","16%","13%","7%","20%","15%","13%","20%","6%","11%","8%","12%","10%","4%","23%","24%","11%","8%","10%","11%","8%","8%","11%","10%","8%","5%","38%","20%","8%","16%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Somewhat disagree","4%","6%","4%","6%","3%","4%","6%","4%","0%","5%","5%","0%","4%","4%","7%","0%","3%","5%","4%","18%","0%","0%","13%","5%","3%","3%","4%","5%","0%","1%","4%","5%","3%","9%","0%","2%","3%","9%","3%","5%","0%","8%","0%","0%","5%","5%","4%","4%","5%","1%","10%","14%","3%","5%","5%","5%","4%","3%","5%","3%","3%","2%","13%","13%","3%","7%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Disagree","3%","1%","3%","5%","2%","4%","6%","1%","3%","3%","11%","13%","3%","4%","0%","0%","2%","4%","4%","0%","0%","0%","0%","3%","3%","4%","3%","3%","0%","2%","2%","4%","5%","5%","0%","1%","2%","7%","3%","5%","0%","0%","0%","0%","4%","2%","3%","4%","3%","0%","3%","16%","4%","3%","3%","3%","1%","6%","3%","3%","4%","0%","4%","23%","3%","4%"
"cf8469d7-5d46-4a91-8398-b95d9522d67f","Poll Single Select","""I would trust this process to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Strongly disagree","2%","3%","1%","2%","4%","2%","2%","1%","3%","2%","11%","0%","2%","2%","7%","0%","1%","3%","2%","0%","0%","0%","13%","2%","3%","2%","3%","1%","0%","0%","3%","2%","2%","3%","0%","1%","1%","6%","4%","1%","0%","0%","0%","0%","2%","1%","3%","2%","2%","0%","2%","12%","3%","2%","2%","2%","1%","4%","2%","3%","2%","0%","5%","15%","2%","4%"

"Question ID","Question Type","Question","Responses","All(899)","O1: 18-24 (101)","O1: 25-34 (184)","O1: 35-44 (160)","O1: 45-54 (158)","O1: 55+ (296)","O2: Asian (52)","O2: Black (138)","O2: Hispanic (62)","O2: White (601)","O2: Mixed (38)","O2: Other (8)","O3: Male (428)","O3: Female (457)","O3: Other (14)","O3: Prefer not to say (0)","O4: Democrat (315)","O4: Republican (248)","O4: Independant (325)","O4: Other (11)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (8)","O5: High school or GED (446)","O5: College / Bachelors degree (324)","O5: Masters/ PhD or equivalent (121)","O6: A lot (489)","O6: A little (407)","O6: Nothing at all (3)","O7: Almost every day (130)","O7: Once or twice a week (256)","O7: Once or twice a month (199)","O7: Only once or twice ever (177)","O7: Never (133)","O7: Do not know what an AI assistant is (4)","O8: More excited than concerned (282)","O8: Equally concerned and excited (403)","O8: More concerned than excited (214)","O9: Christian - Protestant (290)","O9: Christian - Catholic (146)","O9: Christian - Mormon (5)","O9: Jewish (13)","O9: Muslim (8)","O9: Hindu (5)","O9: Other (83)","Under 34 (285)","33-54 (318)","55+ (296)","O9: None - I do not identify with any religious group or faith (349)","Initial support (630)","Initial unsure (124)","Initial not support (145)","Christian (441)","Religious - non-christian (109)","Non-religious (349)","White (601)","Black (138)","Not white or black (160)","High school or less (454)","College / Bachelors degree (324)","Masters / PhD (121)","FInal support (705)","Final unsure (97)","Final don't support (97)","O10: Yes, the public should help to decide how AI assistants answer difficult questions (674)","O10: No, I doubt the public has insight useful to guide how AI Assistants answer difficult questions (225)"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Strongly agree","24%","21%","26%","28%","22%","22%","17%","36%","23%","22%","24%","0%","24%","23%","50%","0%","28%","25%","18%","18%","0%","0%","13%","24%","28%","12%","29%","17%","33%","35%","27%","24%","15%","17%","25%","31%","24%","13%","26%","29%","40%","15%","25%","0%","23%","24%","25%","22%","20%","28%","10%","17%","27%","21%","20%","22%","36%","20%","24%","28%","12%","27%","10%","11%","25%","20%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Agree","37%","39%","34%","36%","40%","38%","37%","36%","44%","37%","26%","50%","33%","42%","7%","0%","39%","37%","35%","36%","0%","0%","38%","38%","33%","45%","35%","40%","0%","33%","37%","37%","46%","29%","75%","38%","41%","29%","39%","35%","40%","46%","38%","40%","37%","36%","38%","38%","36%","43%","31%","17%","38%","39%","36%","37%","36%","38%","38%","33%","45%","43%","14%","16%","39%","32%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Somewhat agree","19%","22%","21%","14%","18%","20%","27%","13%","13%","21%","13%","13%","19%","19%","21%","0%","17%","15%","24%","18%","0%","0%","13%","18%","20%","20%","18%","20%","0%","20%","17%","19%","18%","23%","0%","18%","17%","24%","16%","16%","0%","15%","25%","60%","22%","21%","16%","20%","21%","19%","22%","15%","16%","23%","21%","21%","13%","18%","18%","20%","20%","20%","23%","10%","18%","22%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Neutral","14%","14%","13%","17%","12%","14%","10%","12%","15%","14%","24%","13%","15%","12%","14%","0%","12%","14%","15%","27%","0%","0%","13%","14%","13%","15%","12%","15%","67%","7%","13%","13%","16%","21%","0%","9%","12%","23%","13%","16%","20%","23%","13%","0%","12%","13%","14%","14%","14%","7%","31%","28%","14%","13%","14%","14%","12%","15%","14%","13%","15%","8%","43%","28%","13%","17%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Somewhat disagree","4%","3%","3%","1%","4%","5%","4%","1%","5%","4%","0%","25%","4%","3%","7%","0%","3%","6%","3%","0%","0%","0%","0%","3%","4%","6%","2%","5%","0%","4%","3%","4%","3%","5%","0%","2%","3%","7%","3%","1%","0%","0%","0%","0%","2%","3%","3%","5%","5%","2%","3%","12%","3%","2%","5%","4%","1%","4%","3%","4%","6%","1%","7%","16%","3%","5%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Disagree","2%","0%","1%","4%","3%","1%","0%","2%","2%","1%","5%","0%","2%","1%","0%","0%","1%","1%","2%","0%","0%","0%","0%","2%","1%","2%","2%","1%","0%","1%","2%","1%","1%","4%","0%","1%","1%","2%","1%","1%","0%","0%","0%","0%","4%","1%","3%","1%","2%","1%","4%","3%","1%","3%","2%","1%","2%","2%","2%","1%","2%","1%","1%","8%","1%","3%"
"4062927a-f2b7-434f-9666-6923d3eef8e9","Poll Single Select","""I believe my contributions will find their way to the appropriate place in the final output, and be used appropriately to create a policy which reflects informed public consensus on AI assistants and vaccine information.","Strongly disagree","1%","2%","2%","1%","1%","1%","6%","0%","0%","1%","8%","0%","2%","1%","0%","0%","0%","2%","2%","0%","0%","0%","25%","1%","2%","2%","1%","1%","0%","1%","1%","3%","1%","1%","0%","1%","1%","3%","2%","1%","0%","0%","0%","0%","0%","2%","1%","1%","1%","0%","0%","7%","2%","0%","1%","1%","0%","4%","1%","2%","2%","0%","1%","9%","1%","1%"
